FILE_PATH;ORIG_CLASSES;GAUSS_SSIM;GAUSS_CLASSES;BLUR_SSIM;BLUR_CLASSES;GRAYSCALE_SSIM;GRAYSCALE_CLASSES;NEGATIVE_SSIM;NEGATIVE_CLASSES;ZOOM_SSIM;ZOOM_CLASSES
imagenette2/train/n01440764/n01440764_9866.JPEG;[['tench', 'n01440764', 99.98890161514282], ['barracouta', 'n02514041', 0.00758141977712512], ['reel', 'n04067472', 0.00291690812446177], ['eel', 'n02526121', 0.00027192086236027535], ['sturgeon', 'n02640242', 4.853126256421092e-05]];27.01806183729854;[['tench', 'n01440764', 85.91328263282776], ['shovel', 'n04208210', 10.187534987926483], ['stingray', 'n01498041', 0.8386021479964256], ['eel', 'n02526121', 0.5681727081537247], ['jackfruit', 'n07754684', 0.2420616103336215]];49.42429658794523;[['tench', 'n01440764', 99.98441934585571], ['reel', 'n04067472', 0.01168336602859199], ['barracouta', 'n02514041', 0.001977158353838604], ['eel', 'n02526121', 0.0007080654995661462], ['terrapin', 'n01667778', 0.00010970732091664104]];91.77746821261262;[['tench', 'n01440764', 96.01971507072449], ['barracouta', 'n02514041', 2.906540222465992], ['sturgeon', 'n02640242', 0.4519953392446041], ['coho', 'n02536864', 0.2531086793169379], ['eel', 'n02526121', 0.10086053516715765]];-55.33357777045743;[['sturgeon', 'n02640242', 33.14152956008911], ['eel', 'n02526121', 31.02797269821167], ['barracouta', 'n02514041', 10.088074952363968], ['tench', 'n01440764', 7.892528176307678], ['dugong', 'n02074367', 4.793921485543251]];13.366714665906883;[['tench', 'n01440764', 99.98165965080261], ['barracouta', 'n02514041', 0.011769487900892273], ['eel', 'n02526121', 0.0030698854970978573], ['sturgeon', 'n02640242', 0.0011973993423453066], ['puffer', 'n02655020', 0.0009031894478539471]]
imagenette2/train/n01440764/n01440764_9864.JPEG;[['tench', 'n01440764', 99.76919889450073], ['barracouta', 'n02514041', 0.22083534859120846], ['gar', 'n02641379', 0.006335923535516486], ['sturgeon', 'n02640242', 0.0019294382582302205], ['coho', 'n02536864', 0.0014399292012967635]];26.631742526558323;[['doormat', 'n03223299', 27.255889773368835], ['jigsaw_puzzle', 'n03598930', 26.814013719558716], ['apiary', 'n02727426', 10.432225465774536], ['tench', 'n01440764', 7.5903721153736115], ['prayer_rug', 'n03998194', 5.043833702802658]];64.48008792637218;[['tench', 'n01440764', 99.92315769195557], ['barracouta', 'n02514041', 0.06497502909041941], ['gar', 'n02641379', 0.006072181349736638], ['coho', 'n02536864', 0.0038951380702201277], ['sturgeon', 'n02640242', 0.001408131265634438]];96.5830561158692;[['tench', 'n01440764', 94.42576169967651], ['cucumber', 'n07718472', 1.7684394493699074], ['barracouta', 'n02514041', 1.391725055873394], ['zucchini', 'n07716358', 1.0307653807103634], ['coho', 'n02536864', 0.6011162418872118]];-48.23607885681271;[['water_bottle', 'n04557648', 38.699159026145935], ['water_jug', 'n04560804', 6.926212459802628], ['nipple', 'n03825788', 6.672196835279465], ['plastic_bag', 'n03958227', 6.631641089916229], ['perfume', 'n03916031', 6.61124512553215]];16.10140476826369;[['tench', 'n01440764', 99.4669258594513], ['barracouta', 'n02514041', 0.4800900351256132], ['gar', 'n02641379', 0.03420465218368918], ['sturgeon', 'n02640242', 0.014387907867785543], ['coho', 'n02536864', 0.0033175958378706127]]
imagenette2/train/n01440764/n01440764_9859.JPEG;[['tench', 'n01440764', 85.73651313781738], ['sturgeon', 'n02640242', 4.498209059238434], ['gar', 'n02641379', 4.496651887893677], ['barracouta', 'n02514041', 2.0211022347211838], ['chain_saw', 'n03000684', 0.8992534130811691]];37.51586769179578;[['bubble', 'n09229709', 45.55638134479523], ['chain_saw', 'n03000684', 26.62312388420105], ['gong', 'n03447721', 3.7570003420114517], ['lawn_mower', 'n03649909', 3.06075569242239], ['sturgeon', 'n02640242', 2.432676963508129]];37.067295582402515;[['lawn_mower', 'n03649909', 31.17295503616333], ['croquet_ball', 'n03134739', 17.013606429100037], ['chain_saw', 'n03000684', 5.361552909016609], ['tench', 'n01440764', 4.499337077140808], ['barrow', 'n02797295', 2.406640909612179]];94.39837246602508;[['lawn_mower', 'n03649909', 12.792699038982391], ['tractor', 'n04465501', 6.704077124595642], ['chain_saw', 'n03000684', 6.1847880482673645], ['barrow', 'n02797295', 5.130152404308319], ['motor_scooter', 'n03791053', 3.4171950072050095]];-56.57380154317465;[['caldron', 'n02939185', 12.557993829250336], ['comic_book', 'n06596364', 8.206067234277725], ['steel_drum', 'n04311174', 7.914417237043381], ['wig', 'n04584207', 6.156208366155624], ['mask', 'n03724870', 6.133947893977165]];3.700910846264891;[['tench', 'n01440764', 99.52501058578491], ['barracouta', 'n02514041', 0.14280991163104773], ['gar', 'n02641379', 0.07409643149003386], ['sturgeon', 'n02640242', 0.0718867580872029], ['platypus', 'n01873310', 0.0465061777504161]]
imagenette2/train/n01440764/n01440764_9855.JPEG;[['tench', 'n01440764', 99.9910831451416], ['barracouta', 'n02514041', 0.007400366303045303], ['jackfruit', 'n07754684', 0.0002894204271797207], ['eel', 'n02526121', 0.0002311519665454398], ['slug', 'n01945685', 0.00013331207355804509]];8.551710002377238;[['tench', 'n01440764', 99.91987347602844], ['barracouta', 'n02514041', 0.05963953444734216], ['armadillo', 'n02454379', 0.007556170021416619], ['coho', 'n02536864', 0.003309973544673994], ['puffer', 'n02655020', 0.0022037555027054623]];77.2090376056074;[['tench', 'n01440764', 99.99908208847046], ['barracouta', 'n02514041', 0.0008195665031962562], ['eel', 'n02526121', 2.3123806158764637e-05], ['puffer', 'n02655020', 1.4651206470261968e-05], ['goldfish', 'n01443537', 9.19770712926038e-06]];90.55045538999651;[['tench', 'n01440764', 99.47434663772583], ['barracouta', 'n02514041', 0.503642950206995], ['coho', 'n02536864', 0.010635136277414858], ['gar', 'n02641379', 0.0031821571610635146], ['reel', 'n04067472', 0.0017847252820502035]];-15.5892673672647;[['crayfish', 'n01985128', 17.472968995571136], ['barracouta', 'n02514041', 8.58427956700325], ['goldfish', 'n01443537', 6.600896269083023], ['tench', 'n01440764', 5.684288591146469], ['puffer', 'n02655020', 5.633661150932312]];25.799098122677687;[['tench', 'n01440764', 99.98410940170288], ['barracouta', 'n02514041', 0.012803170830011368], ['American_lobster', 'n01983481', 0.0018842833014787175], ['gar', 'n02641379', 0.0006747848601662554], ['coho', 'n02536864', 0.00011163458566443296]]
imagenette2/train/n01440764/n01440764_985.JPEG;[['tench', 'n01440764', 99.96932744979858], ['eel', 'n02526121', 0.01072896775440313], ['bolete', 'n13054560', 0.004635321238311008], ['sturgeon', 'n02640242', 0.0014384060705197044], ['wombat', 'n01883070', 0.0012746365428029094]];19.17031223139102;[['black-footed_ferret', 'n02443484', 12.872105836868286], ['cello', 'n02992211', 7.40867406129837], ['weasel', 'n02441942', 7.337900251150131], ['violin', 'n04536866', 2.8579208999872208], ['soft-coated_wheaten_terrier', 'n02098105', 2.6512030512094498]];75.06569949972452;[['tench', 'n01440764', 30.74493110179901], ['Indian_cobra', 'n01748264', 5.979856103658676], ['badger', 'n02447366', 4.383212327957153], ['skunk', 'n02445715', 3.624115511775017], ['pretzel', 'n07695742', 2.930254302918911]];96.49636995262111;[['tench', 'n01440764', 92.90710687637329], ['coho', 'n02536864', 2.4271201342344284], ['stretcher', 'n04336792', 1.9725127145648003], ['badger', 'n02447366', 0.8828691206872463], ['sleeping_bag', 'n04235860', 0.3564508864656091]];-32.09489667978574;[['shower_cap', 'n04209133', 17.707012593746185], ['mask', 'n03724870', 17.568762600421906], ['mosquito_net', 'n03788365', 11.516538262367249], ['plastic_bag', 'n03958227', 10.215358436107635], ['hoopskirt', 'n03534580', 3.9263110607862473]];20.66267484398086;[['tench', 'n01440764', 99.97103810310364], ['redbone', 'n02090379', 0.007051294960547239], ['barracouta', 'n02514041', 0.003643846503109671], ['platypus', 'n01873310', 0.0031166611734079197], ['eel', 'n02526121', 0.0020438355932128616]]
imagenette2/train/n01440764/n01440764_9846.JPEG;[['tench', 'n01440764', 98.78879189491272], ['barracouta', 'n02514041', 0.17746962839737535], ['coho', 'n02536864', 0.14193679671734571], ['mountain_tent', 'n03792972', 0.07036063470877707], ['jackfruit', 'n07754684', 0.04342767933849245]];30.973951255304378;[['tench', 'n01440764', 54.113709926605225], ['hog', 'n02395406', 6.059820577502251], ['vestment', 'n04532106', 3.7590470165014267], ['wild_boar', 'n02396427', 2.3896701633930206], ['dugong', 'n02074367', 2.0061396062374115]];52.23193256099642;[['tench', 'n01440764', 99.49507713317871], ['eel', 'n02526121', 0.037254972266964614], ['squirrel_monkey', 'n02494079', 0.03721312386915088], ['coho', 'n02536864', 0.019658601377159357], ['axolotl', 'n01632777', 0.019136264745611697]];95.54721680197838;[['tench', 'n01440764', 82.93578624725342], ['reel', 'n04067472', 3.3291421830654144], ['coho', 'n02536864', 3.3270061016082764], ['barracouta', 'n02514041', 2.2951314225792885], ['tusker', 'n01871265', 1.110130362212658]];-59.486920745637306;[['fountain', 'n03388043', 21.204769611358643], ['coho', 'n02536864', 15.684814751148224], ['mosquito_net', 'n03788365', 6.9664329290390015], ['reel', 'n04067472', 4.490691423416138], ['stingray', 'n01498041', 2.342948131263256]];11.282374002164563;[['tench', 'n01440764', 99.92695450782776], ['sturgeon', 'n02640242', 0.020391042926348746], ['coho', 'n02536864', 0.01923388772411272], ['barracouta', 'n02514041', 0.015637280012015253], ['eel', 'n02526121', 0.006946720532141626]]
imagenette2/train/n01440764/n01440764_9799.JPEG;[['coho', 'n02536864', 54.440873861312866], ['barracouta', 'n02514041', 41.24064743518829], ['gar', 'n02641379', 1.963420957326889], ['sturgeon', 'n02640242', 1.4007349498569965], ['tench', 'n01440764', 0.7840928621590137]];13.891829834753397;[['barracouta', 'n02514041', 18.771979212760925], ['jigsaw_puzzle', 'n03598930', 18.635399639606476], ['sturgeon', 'n02640242', 15.189200639724731], ['stingray', 'n01498041', 11.976339668035507], ['coho', 'n02536864', 6.63544237613678]];77.43592263149304;[['coho', 'n02536864', 44.96954381465912], ['barracouta', 'n02514041', 28.44121754169464], ['sturgeon', 'n02640242', 18.289728462696075], ['gar', 'n02641379', 2.9822727665305138], ['hammerhead', 'n01494475', 2.966639958322048]];96.35950556482072;[['barracouta', 'n02514041', 52.34670639038086], ['coho', 'n02536864', 45.407834649086], ['tench', 'n01440764', 1.4495834708213806], ['gar', 'n02641379', 0.25706884916871786], ['hammerhead', 'n01494475', 0.23730038665235043]];-31.98147278837015;[['barracouta', 'n02514041', 82.70352482795715], ['coho', 'n02536864', 13.956592977046967], ['gar', 'n02641379', 2.669096179306507], ['tench', 'n01440764', 0.3037963528186083], ['sturgeon', 'n02640242', 0.17909853486344218]];28.141969536431375;[['barracouta', 'n02514041', 85.63436269760132], ['gar', 'n02641379', 6.2452808022499084], ['coho', 'n02536864', 3.079564869403839], ['sturgeon', 'n02640242', 2.6339733973145485], ['tench', 'n01440764', 2.2627605125308037]]
imagenette2/train/n01440764/n01440764_9788.JPEG;[['tench', 'n01440764', 99.8862624168396], ['barracouta', 'n02514041', 0.06784186116419733], ['coho', 'n02536864', 0.01877354079624638], ['crayfish', 'n01985128', 0.011722227645805106], ['reel', 'n04067472', 0.009378149115946144]];27.618591407644193;[['tench', 'n01440764', 97.60931730270386], ['Dungeness_crab', 'n01978287', 0.35743743646889925], ['rock_crab', 'n01978455', 0.31711412593722343], ['wild_boar', 'n02396427', 0.2846241695806384], ['crayfish', 'n01985128', 0.22652731277048588]];52.07048031263524;[['tench', 'n01440764', 99.97854828834534], ['barracouta', 'n02514041', 0.011081527190981433], ['coho', 'n02536864', 0.0027909041818929836], ['gar', 'n02641379', 0.0013584434782387689], ['reel', 'n04067472', 0.0009217127626470756]];89.65433061885281;[['tench', 'n01440764', 84.09350514411926], ['coho', 'n02536864', 10.367611795663834], ['barracouta', 'n02514041', 3.465757519006729], ['reel', 'n04067472', 0.4571661353111267], ['sturgeon', 'n02640242', 0.33365017734467983]];-48.13962328583767;[['terrapin', 'n01667778', 18.034803867340088], ['fountain', 'n03388043', 14.423315227031708], ['electric_ray', 'n01496331', 8.717411011457443], ['jay', 'n01580077', 8.092047274112701], ['loggerhead', 'n01664065', 3.685423731803894]];9.933604124117359;[['tench', 'n01440764', 99.98929500579834], ['barracouta', 'n02514041', 0.009085966303246096], ['coho', 'n02536864', 0.001034063461702317], ['gar', 'n02641379', 0.00011409848639232223], ['reel', 'n04067472', 9.980968798117829e-05]]
imagenette2/train/n01440764/n01440764_9779.JPEG;[['tench', 'n01440764', 50.07525086402893], ['barracouta', 'n02514041', 34.491559863090515], ['coho', 'n02536864', 8.564864844083786], ['sturgeon', 'n02640242', 4.061783850193024], ['gar', 'n02641379', 1.7936516553163528]];37.789501106191544;[['coho', 'n02536864', 79.04757261276245], ['tench', 'n01440764', 18.53448897600174], ['sturgeon', 'n02640242', 1.0847191326320171], ['barracouta', 'n02514041', 0.7639307528734207], ['tusker', 'n01871265', 0.21730121225118637]];60.9515540704224;[['tench', 'n01440764', 58.25477838516235], ['coho', 'n02536864', 24.239036440849304], ['sturgeon', 'n02640242', 12.246888875961304], ['barracouta', 'n02514041', 3.0082756653428078], ['gar', 'n02641379', 0.7394664455205202]];92.73677717467632;[['coho', 'n02536864', 66.63590669631958], ['sturgeon', 'n02640242', 33.03917944431305], ['barracouta', 'n02514041', 0.23667830973863602], ['tench', 'n01440764', 0.04268443153705448], ['hammerhead', 'n01494475', 0.010714631207520142]];-56.37551142757465;[['coho', 'n02536864', 70.98484635353088], ['sturgeon', 'n02640242', 17.267076671123505], ['gar', 'n02641379', 8.611874282360077], ['barracouta', 'n02514041', 2.247746102511883], ['tiger_shark', 'n01491361', 0.3257851116359234]];5.407010969079043;[['tench', 'n01440764', 46.746453642845154], ['barracouta', 'n02514041', 27.0160973072052], ['sturgeon', 'n02640242', 16.795068979263306], ['coho', 'n02536864', 5.820523202419281], ['gar', 'n02641379', 3.308829665184021]]
imagenette2/train/n01440764/n01440764_9776.JPEG;[['tench', 'n01440764', 98.8376796245575], ['coho', 'n02536864', 0.8553043007850647], ['barracouta', 'n02514041', 0.20927535369992256], ['sturgeon', 'n02640242', 0.06878559361211956], ['gar', 'n02641379', 0.006963342457311228]];34.93985129078921;[['suit', 'n04350905', 19.652962684631348], ['poncho', 'n03980874', 18.809030950069427], ['tench', 'n01440764', 9.567079693078995], ['hippopotamus', 'n02398521', 4.993888735771179], ['eel', 'n02526121', 3.4340452402830124]];75.94607524989917;[['tench', 'n01440764', 97.21608757972717], ['coho', 'n02536864', 1.2488494627177715], ['barracouta', 'n02514041', 1.0733390226960182], ['sturgeon', 'n02640242', 0.14928971650078893], ['gar', 'n02641379', 0.060556369135156274]];93.50113212540417;[['tench', 'n01440764', 17.316950857639313], ['coho', 'n02536864', 9.413284063339233], ['lakeside', 'n09332890', 5.619482696056366], ['canoe', 'n02951358', 3.6955278366804123], ['park_bench', 'n03891251', 3.5445496439933777]];-34.22123493791568;[['fountain', 'n03388043', 96.55997157096863], ['comic_book', 'n06596364', 0.6094158161431551], ['dam', 'n03160309', 0.351735926233232], ['book_jacket', 'n07248320', 0.3341215196996927], ['gasmask', 'n03424325', 0.1537785748951137]];20.897799375471784;[['tench', 'n01440764', 99.94444251060486], ['barracouta', 'n02514041', 0.04507317207753658], ['eel', 'n02526121', 0.004093731695320457], ['coho', 'n02536864', 0.0038086986023699865], ['sturgeon', 'n02640242', 0.0015171484847087413]]
imagenette2/train/n01440764/n01440764_9766.JPEG;[['tench', 'n01440764', 89.85028862953186], ['gar', 'n02641379', 4.795834422111511], ['barracouta', 'n02514041', 4.695294424891472], ['sturgeon', 'n02640242', 0.31546971295028925], ['coho', 'n02536864', 0.27150465175509453]];28.168390655612775;[['tench', 'n01440764', 71.86203598976135], ['armadillo', 'n02454379', 23.452188074588776], ['barracouta', 'n02514041', 2.0105959847569466], ['coho', 'n02536864', 0.7436234969645739], ['gar', 'n02641379', 0.2903074724599719]];72.35480348412965;[['tench', 'n01440764', 67.52741932868958], ['gar', 'n02641379', 19.220073521137238], ['barracouta', 'n02514041', 11.847051233053207], ['sturgeon', 'n02640242', 0.7840544916689396], ['coho', 'n02536864', 0.5450220312923193]];98.05429277667649;[['tench', 'n01440764', 74.5951771736145], ['barracouta', 'n02514041', 15.551112592220306], ['gar', 'n02641379', 5.188578739762306], ['coho', 'n02536864', 0.8615807630121708], ['sturgeon', 'n02640242', 0.6914417259395123]];-33.05955388122675;[['fountain', 'n03388043', 89.35766220092773], ['wig', 'n04584207', 1.850065216422081], ['vestment', 'n04532106', 1.6854144632816315], ['mask', 'n03724870', 1.1678322218358517], ['lab_coat', 'n03630383', 0.5747564602643251]];17.439327839020283;[['tench', 'n01440764', 98.63205552101135], ['barracouta', 'n02514041', 0.7872539572417736], ['gar', 'n02641379', 0.23294982966035604], ['armadillo', 'n02454379', 0.04056302132084966], ['coho', 'n02536864', 0.027433110517449677]]
imagenette2/train/n01440764/n01440764_9753.JPEG;[['tench', 'n01440764', 99.93093013763428], ['barracouta', 'n02514041', 0.048132953816093504], ['gar', 'n02641379', 0.007980732334544882], ['coho', 'n02536864', 0.0056282002333318815], ['sturgeon', 'n02640242', 0.00435949259554036]];30.534547746446787;[['Chihuahua', 'n02085620', 25.24067759513855], ['ram', 'n02412080', 13.115425407886505], ['hog', 'n02395406', 8.848286420106888], ['wild_boar', 'n02396427', 8.403468132019043], ['llama', 'n02437616', 3.410783037543297]];58.74371737358651;[['tench', 'n01440764', 99.16216135025024], ['barracouta', 'n02514041', 0.26954642962664366], ['sturgeon', 'n02640242', 0.09902819292619824], ['coho', 'n02536864', 0.03237385826651007], ['reel', 'n04067472', 0.023638033599127084]];96.0002343503092;[['tench', 'n01440764', 99.12842512130737], ['armadillo', 'n02454379', 0.5626254715025425], ['barracouta', 'n02514041', 0.1303824596107006], ['gar', 'n02641379', 0.057409075088799], ['coho', 'n02536864', 0.03939088783226907]];-50.86234197758092;[['barracouta', 'n02514041', 20.03358006477356], ['tench', 'n01440764', 18.151065707206726], ['sturgeon', 'n02640242', 8.031284809112549], ['reel', 'n04067472', 5.41551299393177], ['coho', 'n02536864', 5.054955184459686]];11.289251378153466;[['tench', 'n01440764', 99.98317956924438], ['barracouta', 'n02514041', 0.00722432741895318], ['jackfruit', 'n07754684', 0.0018298058421351016], ['gar', 'n02641379', 0.0013527004739444237], ['sturgeon', 'n02640242', 0.000994682250166079]]
imagenette2/train/n01440764/n01440764_9749.JPEG;[['tench', 'n01440764', 99.60200190544128], ['barracouta', 'n02514041', 0.2008000621572137], ['coho', 'n02536864', 0.18779757665470243], ['sturgeon', 'n02640242', 0.0030282220905064605], ['gar', 'n02641379', 0.0025013407139340416]];22.4431676560761;[['jigsaw_puzzle', 'n03598930', 97.94584512710571], ['coho', 'n02536864', 1.2375032529234886], ['tench', 'n01440764', 0.5807661451399326], ['sturgeon', 'n02640242', 0.05338863120414317], ['feather_boa', 'n03325584', 0.015633367002010345]];67.47509634118646;[['tench', 'n01440764', 82.5518250465393], ['coho', 'n02536864', 8.98117870092392], ['barracouta', 'n02514041', 2.4465057998895645], ['sturgeon', 'n02640242', 0.8493868634104729], ['canoe', 'n02951358', 0.7028487045317888]];94.6773403176083;[['military_uniform', 'n03763968', 88.97252082824707], ['coho', 'n02536864', 3.9905529469251633], ['rifle', 'n04090263', 2.2984059527516365], ['tench', 'n01440764', 1.0100509971380234], ['assault_rifle', 'n02749479', 0.6735336501151323]];-39.657613051337;[['mask', 'n03724870', 36.58260107040405], ['maillot', 'n03710637', 5.3328655660152435], ['gasmask', 'n03424325', 5.09338453412056], ['ski_mask', 'n04229816', 3.3041130751371384], ['bathing_cap', 'n02807133', 2.797626703977585]];18.9641623291395;[['tench', 'n01440764', 99.67306852340698], ['coho', 'n02536864', 0.15916085103526711], ['barracouta', 'n02514041', 0.14918508240953088], ['sturgeon', 'n02640242', 0.0070922120357863605], ['gar', 'n02641379', 0.004654812437365763]]
imagenette2/train/n01440764/n01440764_9747.JPEG;[['gar', 'n02641379', 49.32231307029724], ['bow', 'n02879718', 27.532672882080078], ['barracouta', 'n02514041', 10.860267281532288], ['reel', 'n04067472', 5.150596424937248], ['tench', 'n01440764', 3.3086173236370087]];19.430415212940424;[['paper_towel', 'n03887697', 19.784417748451233], ['gar', 'n02641379', 15.787433087825775], ['plunger', 'n03970156', 4.871709644794464], ['tricycle', 'n04482393', 3.1013907864689827], ['soccer_ball', 'n04254680', 2.840092033147812]];81.3702607748935;[['bow', 'n02879718', 24.280674755573273], ['gar', 'n02641379', 22.878381609916687], ['torch', 'n04456115', 13.263373076915741], ['paddle', 'n03873416', 7.589781284332275], ['balance_beam', 'n02777292', 5.9530109167099]];95.94003510459956;[['reel', 'n04067472', 98.49641919136047], ['gar', 'n02641379', 0.2690770663321018], ['bow', 'n02879718', 0.22666899021714926], ['hammerhead', 'n01494475', 0.12961929896846414], ['crayfish', 'n01985128', 0.07810347015038133]];-15.470692468062323;[['sturgeon', 'n02640242', 21.634112298488617], ['bow', 'n02879718', 18.483011424541473], ['barracouta', 'n02514041', 14.393255114555359], ['gar', 'n02641379', 12.485042959451675], ['hammerhead', 'n01494475', 4.298074543476105]];29.535349248577663;[['tench', 'n01440764', 77.07560062408447], ['gar', 'n02641379', 14.333285391330719], ['barracouta', 'n02514041', 4.017168655991554], ['bulletproof_vest', 'n02916936', 0.62985485419631], ['armadillo', 'n02454379', 0.39255209267139435]]
imagenette2/train/n01440764/n01440764_9706.JPEG;[['tench', 'n01440764', 99.87634420394897], ['hippopotamus', 'n02398521', 0.03723412228282541], ['barracouta', 'n02514041', 0.033578259171918035], ['reel', 'n04067472', 0.027525893528945744], ['coho', 'n02536864', 0.004528096542344429]];25.504237201941898;[['hog', 'n02395406', 21.475975215435028], ['hippopotamus', 'n02398521', 13.550129532814026], ['brain_coral', 'n01917289', 8.511967211961746], ['dugong', 'n02074367', 7.87077471613884], ['loggerhead', 'n01664065', 7.458262145519257]];72.16224112803854;[['tench', 'n01440764', 99.90912675857544], ['reel', 'n04067472', 0.04562294343486428], ['barracouta', 'n02514041', 0.01662225549807772], ['hippopotamus', 'n02398521', 0.008324538066517562], ['coho', 'n02536864', 0.004064634777023457]];91.43671485357046;[['tench', 'n01440764', 96.46283984184265], ['reel', 'n04067472', 1.4099130406975746], ['hippopotamus', 'n02398521', 0.44231340289115906], ['coho', 'n02536864', 0.3994901664555073], ['barracouta', 'n02514041', 0.3379962872713804]];-37.78202725615184;[['electric_ray', 'n01496331', 11.472206562757492], ['stingray', 'n01498041', 8.564140647649765], ['bonnet', 'n02869837', 7.107271254062653], ['fountain', 'n03388043', 5.965200439095497], ['coral_reef', 'n09256479', 5.126237124204636]];18.327381366329952;[['tench', 'n01440764', 99.82956051826477], ['barracouta', 'n02514041', 0.09606911917217076], ['reel', 'n04067472', 0.05049443570896983], ['hippopotamus', 'n02398521', 0.005959281406830996], ['coral_reef', 'n09256479', 0.004440331758814864]]
imagenette2/train/n01440764/n01440764_97.JPEG;[['tench', 'n01440764', 99.63696002960205], ['barracouta', 'n02514041', 0.30854493379592896], ['sturgeon', 'n02640242', 0.013992250023875386], ['gar', 'n02641379', 0.012381313717924058], ['reel', 'n04067472', 0.004684065061155707]];24.30335286119246;[['tench', 'n01440764', 94.85400915145874], ['armadillo', 'n02454379', 1.9714467227458954], ['barracouta', 'n02514041', 1.0006253607571125], ['puffer', 'n02655020', 0.4331742413341999], ['jackfruit', 'n07754684', 0.3796257311478257]];53.664494590762835;[['tench', 'n01440764', 99.97941851615906], ['barracouta', 'n02514041', 0.015541065658908337], ['platypus', 'n01873310', 0.0011290285328868777], ['gar', 'n02641379', 0.0010425766959087923], ['coho', 'n02536864', 0.00030294302177935606]];89.22343018122375;[['tench', 'n01440764', 67.3207700252533], ['barracouta', 'n02514041', 24.65002089738846], ['gar', 'n02641379', 3.015352785587311], ['reel', 'n04067472', 1.6409220173954964], ['armadillo', 'n02454379', 0.727075757458806]];-34.68703725940603;[['gorilla', 'n02480855', 30.61184287071228], ['fountain', 'n03388043', 14.434273540973663], ['mask', 'n03724870', 11.649396270513535], ['ski_mask', 'n04229816', 7.073654234409332], ['mitten', 'n03775071', 5.2422333508729935]];18.658564330503506;[['tench', 'n01440764', 99.9595582485199], ['barracouta', 'n02514041', 0.03069471858907491], ['sturgeon', 'n02640242', 0.005454026177176274], ['reel', 'n04067472', 0.0012597643944900483], ['gar', 'n02641379', 0.0006498021321021952]]
imagenette2/train/n01440764/n01440764_9697.JPEG;[['tench', 'n01440764', 99.55430626869202], ['barracouta', 'n02514041', 0.4138598218560219], ['coho', 'n02536864', 0.019216147484257817], ['sturgeon', 'n02640242', 0.005621294258162379], ['platypus', 'n01873310', 0.002950831549242139]];34.23986742251545;[['sturgeon', 'n02640242', 36.256104707717896], ['tench', 'n01440764', 34.82398986816406], ['barracouta', 'n02514041', 3.659217804670334], ['coho', 'n02536864', 3.0196845531463623], ['jigsaw_puzzle', 'n03598930', 2.6008324697613716]];57.022567130168234;[['tench', 'n01440764', 99.77717995643616], ['barracouta', 'n02514041', 0.16151481540873647], ['coho', 'n02536864', 0.03133321297354996], ['sturgeon', 'n02640242', 0.019112353038508445], ['gar', 'n02641379', 0.0025741164790815674]];91.37500995580764;[['tench', 'n01440764', 57.986873388290405], ['barracouta', 'n02514041', 23.496365547180176], ['coho', 'n02536864', 17.424088716506958], ['sturgeon', 'n02640242', 0.38852058351039886], ['Dungeness_crab', 'n01978287', 0.10088356211781502]];-44.32466566575196;[['sturgeon', 'n02640242', 12.381668388843536], ['platypus', 'n01873310', 9.0239517390728], ['barracouta', 'n02514041', 6.524322181940079], ['Indian_cobra', 'n01748264', 3.4954436123371124], ['impala', 'n02422699', 2.470119670033455]];13.103283778695493;[['tench', 'n01440764', 99.95638728141785], ['barracouta', 'n02514041', 0.03964050265494734], ['coho', 'n02536864', 0.0020557410607580096], ['gar', 'n02641379', 0.00045449532990460284], ['sturgeon', 'n02640242', 0.00038025498270144453]]
imagenette2/train/n01440764/n01440764_9695.JPEG;[['tench', 'n01440764', 99.8084306716919], ['reel', 'n04067472', 0.12416485697031021], ['coho', 'n02536864', 0.034170711296610534], ['barracouta', 'n02514041', 0.025441875914111733], ['sturgeon', 'n02640242', 0.001239893572346773]];41.28239887413724;[['tench', 'n01440764', 94.8205292224884], ['coho', 'n02536864', 2.4622779339551926], ['Arctic_fox', 'n02120079', 0.38449896965175867], ['barracouta', 'n02514041', 0.38160504773259163], ['bucket', 'n02909870', 0.2673607552424073]];52.75201712932615;[['tench', 'n01440764', 98.7583577632904], ['black-footed_ferret', 'n02443484', 0.2239004708826542], ['coho', 'n02536864', 0.15472924569621682], ['grey_fox', 'n02120505', 0.11212861863896251], ['platypus', 'n01873310', 0.09431971702724695]];95.00451225768293;[['tench', 'n01440764', 99.53097701072693], ['reel', 'n04067472', 0.31688015442341566], ['barracouta', 'n02514041', 0.045348991989158094], ['armadillo', 'n02454379', 0.03463274333626032], ['coho', 'n02536864', 0.023815564054530114]];-60.1460825408453;[['tench', 'n01440764', 67.08306670188904], ['squirrel_monkey', 'n02494079', 3.2644465565681458], ['bison', 'n02410509', 2.5886734947562218], ['jigsaw_puzzle', 'n03598930', 1.9677059724926949], ['coho', 'n02536864', 1.7915893346071243]];7.561281886965271;[['tench', 'n01440764', 99.77654218673706], ['coho', 'n02536864', 0.12808953179046512], ['barracouta', 'n02514041', 0.06322854314930737], ['reel', 'n04067472', 0.013714969099964947], ['armadillo', 'n02454379', 0.003880423537339084]]
